n_components,reconstruction_error,alpha,l1_ratio,topics,time
13,137.12064145306496,5,0.0,"['israel', 'writes', 'article', 'israeli', 'don', 'just', 'like', 'know', 'does', 'jews', 'god', 'arab', 'think', 'way', 'use', 'time', 'good', 'car', 'want', 'arabs', 'used', 've', 'say', 'right', 'peace', 'problem', 'really', 'state', 'org', 'work', 'key', 'question', 'palestinian', 'ca', 'true', 'bit', 'need', 'sure', 'jewish', 'doesn', 'team', 'try', 'window', 'policy', 'bike', 'questions', 'things', 'answer', 'better', 'using', 'little', 'read', 'thing', 'israelis', 'chip', 'probably', 'years', 'power', 'going', 'year', 'subject', 'center', 'best', 'research', 'uk', 'look', 'file', 'world', 'fact', 'case', 'apc', 'igc', 'real', 'different', 'course', 'human', 'non', 'buy', 'quite', 'palestine', 'life', 'mean', 'ac', 'borders', 'great', 'end', 'far', 'isn', 'having', 'left', 'long', 'program', 'virginia', 'times', 'lebanon', 'yes', 'tried', 'speed', 'actually', 'bad']",1.7546060620079516
13,137.12064145306496,5,0.25,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.4635547380021308
13,137.12064145306496,5,0.5,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.4384756950021256
13,137.12064145306496,5,0.75,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.5196984670037637
13,137.12064145306496,5,1.0,"['israel', 'israeli', 'jews', 'car', 'arab', 'ca', 'arabs', 'bike', 'jewish', 'key', 'window', 'peace', 'bit', 'palestinians', 'god', 'israelis', 'just', 'lebanese', 'chip', 'palestinian', 'org', 'lebanon', 'writes', 'land', 'does', 'gaza', 'palestine', 'problem', 'adam', 'engine', 'cars', 'work', 'igc', 'com', 'apc', 'policy', 'speed', 'like', 'team', 'article', 'cpr', 'way', 'oil', 'ride', 'screen', 'keys', 'center', 'use', 'true', 'attacks', 'bnr', 'don', 'clutch', 'syria', 'research', 'occupied', 'mcgill', 'jew', 'real', 'ac', 'better', 'zionism', 'right', 'territories', 'really', 'bits', 'riding', 'players', 'security', 'human', 'virginia', 'running', 'monitor', 'bikes', 'manager', 'clipper', 'dealer', 'war', 'borders', 'make', 'rear', 'jerusalem', 'driving', 'plo', 'hernlem', 'power', 'want', 'uci', 'years', 'uk', 'countries', 'ford', 'civilians', 'algorithm', 'using', 'good', 'gazans', 'bank', 'chips', 'clock']",80.609292025998
13,137.12064145306496,10,0.0,"['writes', 'just', 'article', 'like', 'don', 'god', 'know', 'jews', 'think', 'does', 'israel', 'way', 'israeli', 'time', 'good', 'use', 've', 'right', 'work', 'car', 'say', 'state', 'want', 'ca', 'used', 'need', 'really', 'question', 'bit', 'true', 'problem', 'key', 'going', 'org', 'things', 'doesn', 'sure', 'read', 'peace', 'window', 'using', 'better', 'team', 'world', 'thing', 'try', 'years', 'bike', 'getting', 'little', 'wrong', 'life', 'fact', 'apc', 'real', 'igc', 'long', 'year', 'mean', 'having', 'questions', 'file', 'arabs', 'course', 'arab', 'human', 'mac', 'jewish', 'tried', 'doing', 'live', 'actually', 'best', 'answer', 'chip', 'yes', 'big', 'research', 'power', 'policy', 'subject', 'quite', 'makes', 'end', 'probably', 'look', 'ac', 'different', 'times', 'center', 'reason', 'israelis', 'land', 'run', 'isn', 'great', 'change', 'program', 'far', 'understand']",2.0115182559966343
13,137.12064145306496,10,0.25,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.6620529640058521
13,137.12064145306496,10,0.5,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.707660861997283
13,137.12064145306496,10,0.75,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.530664871999761
13,137.12064145306496,10,1.0,"['israel', 'israeli', 'jews', 'car', 'arab', 'ca', 'arabs', 'bike', 'jewish', 'key', 'window', 'peace', 'bit', 'palestinians', 'god', 'israelis', 'just', 'lebanese', 'chip', 'palestinian', 'org', 'lebanon', 'writes', 'land', 'does', 'gaza', 'palestine', 'problem', 'adam', 'engine', 'cars', 'work', 'igc', 'com', 'apc', 'policy', 'speed', 'like', 'team', 'article', 'cpr', 'way', 'oil', 'ride', 'screen', 'keys', 'center', 'use', 'true', 'attacks', 'bnr', 'don', 'clutch', 'syria', 'research', 'occupied', 'mcgill', 'jew', 'real', 'ac', 'better', 'zionism', 'right', 'territories', 'really', 'bits', 'riding', 'players', 'security', 'human', 'virginia', 'running', 'monitor', 'bikes', 'manager', 'clipper', 'dealer', 'war', 'borders', 'make', 'rear', 'jerusalem', 'driving', 'plo', 'hernlem', 'power', 'want', 'uci', 'years', 'uk', 'countries', 'ford', 'civilians', 'algorithm', 'using', 'good', 'gazans', 'bank', 'chips', 'clock']",66.99321023300581
14,134.64905239016838,0,0.0,"['space', 'nasa', 'gov', 'shuttle', 'orbit', 'launch', 'moon', 'earth', 'mission', 'data', 'program', 'science', 'station', 'solar', 'hst', 'research', 'satellite', 'lunar', 'cost', 'henry', 'jsc', 'jpl', 'image', 'project', 'sci', 'access', 'images', 'spacecraft', 'center', 'alaska', 'digex', 'available', 'sky', 'dc', 'mars', 'pat', 'technology', 'aurora', 'information', 'billion', 'april', 'astronomy', 'new', 'zoo', 'long', 'flight', 'idea', 'commercial', 'missions', 'large', 'net', 'design', 'orbital', 'low', '10', 'rocket', 'high', 'sun', 'power', 'funding', 'satellites', '1993', 'larc', 'use', 'toronto', 'year', 'development', 'air', 'ames', 'software', 'mass', 'propulsion', 'office', 'years', 'pub', 'time', 'energy', 'internet', 'fuel', 'planet', 'nsmca', 'field', 'planetary', 'systems', 'national', 'billboard', 'prb', 'surface', 'baalke', 'exploration', 'boost', 'advertising', 'payload', 'spencer', 'vehicle', 'pluto', 'university', 'temperature', 'comet', 'small']",12.176951248999103
14,134.64905239016838,0,0.25,"['space', 'nasa', 'gov', 'shuttle', 'orbit', 'launch', 'moon', 'earth', 'mission', 'data', 'program', 'science', 'station', 'solar', 'hst', 'research', 'satellite', 'lunar', 'cost', 'henry', 'jsc', 'jpl', 'image', 'project', 'sci', 'access', 'images', 'spacecraft', 'center', 'alaska', 'digex', 'available', 'sky', 'dc', 'mars', 'pat', 'technology', 'aurora', 'information', 'billion', 'april', 'astronomy', 'new', 'zoo', 'long', 'flight', 'idea', 'commercial', 'missions', 'large', 'net', 'design', 'orbital', 'low', '10', 'rocket', 'high', 'sun', 'power', 'funding', 'satellites', '1993', 'larc', 'use', 'toronto', 'year', 'development', 'air', 'ames', 'software', 'mass', 'propulsion', 'office', 'years', 'pub', 'time', 'energy', 'internet', 'fuel', 'planet', 'nsmca', 'field', 'planetary', 'systems', 'national', 'billboard', 'prb', 'surface', 'baalke', 'exploration', 'boost', 'advertising', 'payload', 'spencer', 'vehicle', 'pluto', 'university', 'temperature', 'comet', 'small']",13.438447922002524
14,134.64905239016838,0,0.5,"['space', 'nasa', 'gov', 'shuttle', 'orbit', 'launch', 'moon', 'earth', 'mission', 'data', 'program', 'science', 'station', 'solar', 'hst', 'research', 'satellite', 'lunar', 'cost', 'henry', 'jsc', 'jpl', 'image', 'project', 'sci', 'access', 'images', 'spacecraft', 'center', 'alaska', 'digex', 'available', 'sky', 'dc', 'mars', 'pat', 'technology', 'aurora', 'information', 'billion', 'april', 'astronomy', 'new', 'zoo', 'long', 'flight', 'idea', 'commercial', 'missions', 'large', 'net', 'design', 'orbital', 'low', '10', 'rocket', 'high', 'sun', 'power', 'funding', 'satellites', '1993', 'larc', 'use', 'toronto', 'year', 'development', 'air', 'ames', 'software', 'mass', 'propulsion', 'office', 'years', 'pub', 'time', 'energy', 'internet', 'fuel', 'planet', 'nsmca', 'field', 'planetary', 'systems', 'national', 'billboard', 'prb', 'surface', 'baalke', 'exploration', 'boost', 'advertising', 'payload', 'spencer', 'vehicle', 'pluto', 'university', 'temperature', 'comet', 'small']",11.67119813899626
14,134.64905239016838,0,0.75,"['space', 'nasa', 'gov', 'shuttle', 'orbit', 'launch', 'moon', 'earth', 'mission', 'data', 'program', 'science', 'station', 'solar', 'hst', 'research', 'satellite', 'lunar', 'cost', 'henry', 'jsc', 'jpl', 'image', 'project', 'sci', 'access', 'images', 'spacecraft', 'center', 'alaska', 'digex', 'available', 'sky', 'dc', 'mars', 'pat', 'technology', 'aurora', 'information', 'billion', 'april', 'astronomy', 'new', 'zoo', 'long', 'flight', 'idea', 'commercial', 'missions', 'large', 'net', 'design', 'orbital', 'low', '10', 'rocket', 'high', 'sun', 'power', 'funding', 'satellites', '1993', 'larc', 'use', 'toronto', 'year', 'development', 'air', 'ames', 'software', 'mass', 'propulsion', 'office', 'years', 'pub', 'time', 'energy', 'internet', 'fuel', 'planet', 'nsmca', 'field', 'planetary', 'systems', 'national', 'billboard', 'prb', 'surface', 'baalke', 'exploration', 'boost', 'advertising', 'payload', 'spencer', 'vehicle', 'pluto', 'university', 'temperature', 'comet', 'small']",12.842151536999154
14,134.64905239016838,0,1.0,"['space', 'nasa', 'gov', 'shuttle', 'orbit', 'launch', 'moon', 'earth', 'mission', 'data', 'program', 'science', 'station', 'solar', 'hst', 'research', 'satellite', 'lunar', 'cost', 'henry', 'jsc', 'jpl', 'image', 'project', 'sci', 'access', 'images', 'spacecraft', 'center', 'alaska', 'digex', 'available', 'sky', 'dc', 'mars', 'pat', 'technology', 'aurora', 'information', 'billion', 'april', 'astronomy', 'new', 'zoo', 'long', 'flight', 'idea', 'commercial', 'missions', 'large', 'net', 'design', 'orbital', 'low', '10', 'rocket', 'high', 'sun', 'power', 'funding', 'satellites', '1993', 'larc', 'use', 'toronto', 'year', 'development', 'air', 'ames', 'software', 'mass', 'propulsion', 'office', 'years', 'pub', 'time', 'energy', 'internet', 'fuel', 'planet', 'nsmca', 'field', 'planetary', 'systems', 'national', 'billboard', 'prb', 'surface', 'baalke', 'exploration', 'boost', 'advertising', 'payload', 'spencer', 'vehicle', 'pluto', 'university', 'temperature', 'comet', 'small']",11.625719816001947
